Timestamp,1,2,3,4,5,6,class_number
2025-07-11T05:01:34.265Z,4,25,37,37,6,36,37
2025-07-11T05:01:59.673Z,4,27,33,28,6,36,3
2025-07-11T05:02:15.071Z,25,3,43,36,36,25,40
2025-07-11T05:05:08.376Z,4,10,37,15,41,6,42
2025-07-11T05:05:50.833Z,37,25,13,39,10,9,2
2025-07-11T05:07:42.294Z,25,10,7,35,41,13,39
2025-07-11T05:07:57.045Z,10,17,40,23,12,8,25
2025-07-11T05:08:13.452Z,25,10,27,2,13,28,36
2025-07-11T05:10:41.827Z,4,14,37,26,25,8,6
2025-07-11T05:13:14.840Z,4,37,36,3,17,10,7
2025-07-11T05:13:30.294Z,4,10,37,42,42,25,28
